,part_name,sentiment_label
0,,neutral
1,,neutral
2,,neutral
3,,neutral
4,,neutral
5,,neutral
6,,neutral
7,,neutral
8,,neutral
9,,neutral
10,,neutral
11,,positive
12,,negative
13,,negative
14,,negative
15,,negative
16,,positive
17,,neutral
18,,positive
19,,negative
20,,neutral
21,,neutral
22,,neutral
23,,neutral
24,,neutral
25,,neutral
26,,neutral
27,,neutral
28,,neutral
29,,neutral
30,,neutral
31,,neutral
32,,neutral
33,,positive
34,,neutral
35,,neutral
36,,positive
37,,neutral
38,,neutral
39,,neutral
40,,neutral
41,,neutral
42,,positive
43,,neutral
44,,neutral
45,,neutral
46,,negative
47,,neutral
48,,negative
49,,neutral
50,,neutral
51,,positive
52,,neutral
53,,neutral
54,,neutral
55,,negative
56,,neutral
57,,neutral
58,,negative
59,,positive
60,,neutral
61,,neutral
62,,neutral
63,,neutral
64,,neutral
65,,positive
66,,positive
67,,neutral
68,,positive
69,,neutral
70,,neutral
71,,neutral
72,,positive
73,,neutral
74,,neutral
75,,neutral
76,,neutral
77,,neutral
78,,neutral
79,,positive
80,,neutral
81,,neutral
82,,neutral
83,,neutral
84,,neutral
85,,neutral
86,,negative
87,,positive
88,,neutral
89,,negative
90,,positive
91,,negative
92,,negative
93,,positive
94,,positive
95,,neutral
96,,positive
97,,neutral
98,,negative
99,,positive
100,,negative
101,,positive
102,,neutral
103,,neutral
104,,neutral
105,,positive
106,,neutral
107,,neutral
108,,negative
109,,neutral
110,,negative
111,,neutral
112,,neutral
113,,neutral
114,,neutral
115,,neutral
116,,neutral
117,,negative
118,,neutral
119,,neutral
120,,neutral
121,,neutral
122,,neutral
123,,neutral
124,,negative
125,,neutral
126,,positive
127,,negative
128,,neutral
129,,neutral
130,,neutral
131,,positive
132,,neutral
133,,neutral
134,,neutral
135,,neutral
136,,positive
137,,positive
138,,positive
139,,positive
140,,positive
141,,positive
142,thermalright burst assassin,positive
143,asus tuf gaming,neutral
144,asus tuf,neutral
145,asus tuf gaming b,neutral
146,,neutral
147,,neutral
148,,neutral
149,,negative
150,,positive
151,,neutral
152,,neutral
153,,neutral
154,,neutral
155,,positive
156,,neutral
157,,positive
158,,neutral
159,,positive
160,,positive
161,,positive
162,,neutral
163,,positive
164,,neutral
165,,positive
166,,neutral
167,,neutral
168,,neutral
169,,neutral
170,,neutral
171,,neutral
172,,neutral
173,,neutral
174,,neutral
175,,neutral
176,,neutral
177,,neutral
178,,neutral
179,,neutral
180,,neutral
181,,neutral
182,,positive
183,,positive
184,,neutral
185,,positive
186,,positive
187,,neutral
188,,positive
189,,positive
190,,positive
191,sapphire nitro,neutral
192,,negative
193,,neutral
194,,positive
195,,positive
196,,positive
197,,neutral
198,,negative
199,,negative
200,,negative
201,,neutral
202,,neutral
203,,negative
204,,positive
205,,positive
206,,neutral
207,,neutral
208,,neutral
209,,neutral
210,,neutral
211,,negative
212,,neutral
213,,neutral
214,,neutral
215,,positive
216,,positive
217,,neutral
218,,neutral
219,,neutral
220,,positive
221,,neutral
222,,neutral
223,,neutral
224,,neutral
225,,neutral
226,,neutral
227,,neutral
228,,neutral
229,,neutral
230,,neutral
231,,neutral
232,,neutral
233,,neutral
234,,positive
235,,positive
236,,neutral
237,,neutral
238,,positive
239,,neutral
240,,neutral
241,,positive
242,,positive
243,,neutral
244,,neutral
245,,positive
246,,positive
247,,neutral
248,,neutral
249,,neutral
250,,neutral
251,,positive
252,,neutral
253,,positive
254,,neutral
255,,negative
256,,positive
257,,neutral
258,,positive
259,,neutral
260,,neutral
261,,positive
262,,neutral
263,,neutral
264,,neutral
265,,positive
266,,positive
267,,positive
268,,neutral
269,,neutral
270,,neutral
271,,positive
272,,neutral
273,,neutral
274,,neutral
275,,neutral
276,,positive
277,,neutral
278,,neutral
279,,neutral
280,,neutral
281,,neutral
282,,neutral
283,,neutral
284,,neutral
285,,positive
286,,neutral
287,,neutral
288,,neutral
289,,neutral
290,,neutral
291,,neutral
292,,neutral
293,,neutral
294,,neutral
295,,neutral
296,,neutral
297,,neutral
298,,positive
299,,positive
300,,positive
301,,positive
302,,neutral
303,,neutral
304,,neutral
305,,neutral
306,,positive
307,,positive
308,,negative
309,,neutral
310,,neutral
311,,neutral
312,,neutral
313,,neutral
314,,neutral
315,,neutral
316,,neutral
317,,neutral
318,,negative
319,,positive
320,,positive
321,,positive
322,,positive
323,,neutral
324,,neutral
325,,positive
326,,positive
327,,negative
328,,neutral
329,,positive
330,,positive
331,,positive
332,asus tuf,neutral
333,,positive
334,,positive
335,asus tuf,negative
336,,neutral
337,,neutral
338,,negative
339,,positive
340,,negative
341,,negative
342,,neutral
343,,neutral
344,,positive
345,,positive
346,,positive
347,,negative
348,,neutral
349,,neutral
350,,neutral
351,,neutral
352,,neutral
353,,neutral
354,,neutral
355,,negative
356,,negative
357,,neutral
358,,neutral
359,,neutral
360,,neutral
361,,neutral
362,,neutral
363,,neutral
364,,negative
365,,positive
366,,negative
367,,negative
368,,neutral
369,,neutral
370,,neutral
371,,neutral
372,,neutral
373,,negative
374,,neutral
375,,neutral
376,,neutral
377,,negative
378,,neutral
379,,neutral
380,,neutral
381,,neutral
382,,neutral
383,,neutral
384,,neutral
385,,positive
386,,negative
387,,negative
388,,positive
389,,positive
390,,neutral
391,,positive
392,,neutral
393,,neutral
394,,neutral
395,,positive
396,,neutral
397,,neutral
398,,positive
399,,positive
400,,neutral
401,,positive
402,,neutral
403,,neutral
404,,neutral
405,,neutral
406,,neutral
407,,neutral
408,,neutral
409,,neutral
410,,positive
411,,neutral
412,,neutral
413,,neutral
414,,neutral
415,,neutral
416,,neutral
417,,neutral
418,,negative
419,,positive
420,,neutral
421,,positive
422,,positive
423,,positive
424,,neutral
425,,neutral
426,,neutral
427,,neutral
428,,positive
429,,positive
430,,positive
431,,negative
432,,neutral
433,,neutral
434,,neutral
435,,positive
436,,neutral
437,,neutral
438,,neutral
439,,neutral
440,,neutral
441,,neutral
442,,positive
443,,neutral
444,,negative
445,,neutral
446,,neutral
447,,neutral
448,,positive
449,,positive
450,,negative
451,,negative
452,,positive
453,,neutral
454,,neutral
455,,neutral
456,,neutral
457,,neutral
458,,neutral
459,,positive
460,,positive
461,,neutral
462,,neutral
463,,neutral
464,,neutral
465,,neutral
466,,neutral
467,,neutral
468,,neutral
469,,neutral
470,,neutral
471,,neutral
472,,neutral
473,,neutral
474,,neutral
475,,positive
476,,positive
477,,neutral
478,,neutral
479,,neutral
480,,neutral
481,,neutral
482,,neutral
483,,neutral
484,,positive
485,,positive
486,,positive
487,,neutral
488,,neutral
489,,positive
490,,positive
491,,positive
492,,neutral
493,,neutral
494,,positive
495,,negative
496,,neutral
497,,negative
498,,neutral
499,,negative
500,,neutral
501,,neutral
502,,positive
503,,neutral
504,,neutral
505,,neutral
506,,neutral
507,,neutral
508,,neutral
509,,neutral
510,,negative
511,,neutral
512,,positive
513,,neutral
514,,neutral
515,,neutral
516,,neutral
517,,neutral
518,,neutral
519,,neutral
520,,neutral
521,,neutral
522,,neutral
523,,neutral
524,,positive
525,,neutral
526,,neutral
527,,neutral
528,,positive
529,,neutral
530,,negative
531,,negative
532,,neutral
533,,positive
534,,neutral
535,,neutral
536,,neutral
537,,neutral
538,,neutral
539,,neutral
540,,neutral
541,,neutral
542,,neutral
543,,positive
544,,neutral
545,,neutral
546,,neutral
547,,positive
548,,neutral
549,,neutral
550,,negative
551,,neutral
552,,neutral
553,,neutral
554,,neutral
555,,neutral
556,,neutral
557,,neutral
558,,negative
559,,neutral
560,,neutral
561,,positive
562,,neutral
563,,negative
564,,negative
565,,neutral
566,,negative
567,,negative
568,,neutral
569,,negative
570,,negative
571,,neutral
572,,negative
573,,negative
574,,neutral
575,,negative
576,,negative
577,,neutral
578,,neutral
579,,negative
580,,negative
581,,neutral
582,,neutral
583,,positive
584,,neutral
585,,neutral
586,,neutral
587,,neutral
588,,neutral
589,,neutral
590,,positive
591,,neutral
592,,positive
593,,neutral
594,,negative
595,,neutral
596,,neutral
597,,neutral
598,,positive
599,,neutral
600,,negative
601,,neutral
602,,positive
603,,neutral
604,,negative
605,,positive
606,,neutral
607,,neutral
608,,negative
609,,neutral
610,,neutral
611,,negative
612,asus tuf gaming,neutral
613,asus tuf,neutral
614,asus tuf gaming b,neutral
615,,neutral
616,,neutral
617,,neutral
618,,neutral
619,,neutral
620,,neutral
621,,neutral
622,,neutral
623,,neutral
624,,positive
625,,positive
626,,neutral
627,,positive
628,,neutral
629,,neutral
630,,neutral
631,,neutral
632,,neutral
633,,neutral
634,,neutral
635,,neutral
636,,neutral
637,,neutral
638,,neutral
639,,negative
640,,neutral
641,,positive
642,,neutral
643,,neutral
644,,neutral
645,,negative
646,,neutral
647,,neutral
648,,neutral
649,,neutral
650,,neutral
651,,neutral
652,,neutral
653,,neutral
654,,positive
655,,neutral
656,,neutral
657,,neutral
658,,neutral
659,,neutral
660,,neutral
661,,positive
662,,neutral
663,,neutral
664,,neutral
665,,neutral
666,,neutral
667,,positive
668,,neutral
669,,neutral
670,,neutral
671,,neutral
672,,neutral
673,,neutral
674,,neutral
675,,neutral
676,,neutral
677,,neutral
678,,neutral
679,,neutral
680,,neutral
681,,neutral
682,,neutral
683,,neutral
684,,negative
685,,neutral
686,,neutral
687,,neutral
688,,neutral
689,,neutral
690,,neutral
691,,neutral
692,,neutral
693,,neutral
694,,neutral
695,,neutral
696,,neutral
697,,positive
698,,negative
699,,neutral
700,,positive
701,,neutral
702,,positive
703,,neutral
704,,neutral
705,,neutral
706,,neutral
707,,neutral
708,,neutral
709,,positive
710,,neutral
711,,neutral
712,,positive
713,,positive
714,,neutral
715,,neutral
716,,neutral
717,,neutral
718,,positive
719,,positive
720,,neutral
721,,neutral
722,,negative
723,,negative
724,,neutral
725,,neutral
726,,positive
727,,neutral
728,,neutral
729,,positive
730,,positive
731,,negative
732,,negative
733,,negative
734,,negative
735,,negative
736,,neutral
737,,neutral
738,,neutral
739,,neutral
740,,negative
741,,negative
742,,neutral
743,,neutral
744,,neutral
745,,neutral
746,,neutral
747,,positive
748,,neutral
749,,neutral
750,,neutral
751,,neutral
752,,positive
753,,neutral
754,,neutral
755,,neutral
756,,negative
757,,neutral
758,,positive
759,,positive
760,,neutral
761,,neutral
762,,neutral
763,,neutral
764,,neutral
765,,positive
766,,positive
767,,positive
768,,positive
769,,positive
770,,positive
771,,neutral
772,,negative
773,,negative
774,,neutral
775,,positive
776,,neutral
777,,neutral
778,,neutral
779,,negative
780,,neutral
781,,positive
782,,neutral
783,,neutral
784,,negative
785,,positive
786,,neutral
787,,negative
788,,positive
789,,neutral
790,,neutral
791,,neutral
792,,negative
793,,positive
794,,neutral
795,,neutral
796,,neutral
797,,negative
798,,positive
799,,neutral
800,,negative
801,,positive
802,,neutral
803,,negative
804,,neutral
805,,positive
806,,positive
807,,neutral
808,,negative
809,,neutral
810,,neutral
811,,neutral
812,,neutral
813,,neutral
814,,positive
815,,positive
816,,neutral
817,,neutral
818,,positive
819,,negative
820,,positive
821,,neutral
822,,neutral
823,,neutral
824,,neutral
825,,positive
826,,negative
827,,neutral
828,,neutral
829,,neutral
830,,neutral
831,,neutral
832,,positive
833,,neutral
834,,neutral
835,,neutral
836,,neutral
837,,positive
838,,neutral
839,,positive
840,,positive
841,,neutral
842,,neutral
843,,neutral
844,,neutral
845,,neutral
846,,neutral
847,,neutral
848,,neutral
849,,neutral
850,,neutral
851,,neutral
852,,neutral
853,,neutral
854,,neutral
855,,positive
856,,neutral
857,,neutral
858,,neutral
859,,negative
860,,neutral
861,,neutral
862,,neutral
863,,neutral
864,,negative
865,,neutral
866,,neutral
867,,neutral
868,,neutral
869,,neutral
870,,neutral
871,,neutral
872,,neutral
873,,positive
874,,positive
875,,positive
876,,neutral
877,,neutral
878,,neutral
879,,neutral
880,,neutral
881,,neutral
882,,positive
883,,neutral
884,,positive
885,,positive
886,,neutral
887,,neutral
888,,negative
889,,positive
890,,neutral
891,,positive
892,,negative
893,,neutral
894,,neutral
895,,positive
896,,positive
897,,neutral
898,,neutral
899,,negative
900,,negative
901,,negative
902,,positive
903,,neutral
904,,neutral
905,,neutral
906,,neutral
907,,neutral
908,,positive
909,,negative
910,,neutral
911,,neutral
912,,positive
913,,positive
914,,neutral
915,,neutral
916,,neutral
917,,neutral
918,,neutral
919,,neutral
920,,neutral
921,,neutral
922,,positive
923,,negative
924,,negative
925,,neutral
926,,neutral
927,,neutral
928,,neutral
929,,positive
930,,neutral
931,,neutral
932,,neutral
933,,neutral
934,,neutral
935,,neutral
936,,neutral
937,,neutral
938,,negative
939,,neutral
940,,positive
941,,neutral
942,,neutral
943,,neutral
944,,neutral
945,,neutral
946,,neutral
947,,neutral
948,,neutral
949,,neutral
950,,neutral
951,,neutral
952,,positive
953,,neutral
954,,neutral
955,,positive
956,,neutral
957,,neutral
958,,negative
959,,negative
960,,neutral
961,,neutral
962,,neutral
963,,negative
964,,neutral
965,,neutral
966,,neutral
967,,positive
968,,neutral
969,,neutral
970,,neutral
971,,neutral
972,,neutral
973,,neutral
974,,positive
975,,negative
976,,neutral
977,,neutral
978,,positive
979,,neutral
980,,negative
981,,neutral
982,,neutral
983,,negative
984,,positive
985,,neutral
986,,positive
987,,positive
988,,neutral
989,,neutral
990,,positive
991,,neutral
992,,positive
993,,neutral
994,,neutral
995,,positive
996,,neutral
997,,neutral
998,,neutral
999,,neutral
1000,,positive
1001,,neutral
1002,,negative
1003,,neutral
1004,,neutral
1005,,positive
1006,,neutral
1007,,neutral
1008,,neutral
1009,,neutral
1010,,neutral
1011,,neutral
1012,,positive
1013,,neutral
1014,,neutral
1015,,neutral
1016,,neutral
1017,,neutral
1018,,positive
1019,,positive
1020,,neutral
1021,,neutral
1022,,neutral
1023,,neutral
1024,,neutral
1025,,positive
1026,,positive
1027,,positive
1028,,neutral
1029,,neutral
1030,,positive
1031,,positive
1032,,positive
1033,,neutral
1034,,neutral
1035,,neutral
1036,,neutral
1037,,neutral
1038,,neutral
1039,,neutral
1040,,neutral
1041,,neutral
1042,,neutral
1043,,neutral
1044,,negative
1045,,negative
1046,,neutral
1047,,negative
1048,seasonic prime,neutral
1049,,positive
1050,,positive
1051,,neutral
1052,,neutral
1053,,neutral
1054,,neutral
1055,,neutral
1056,,neutral
1057,,neutral
1058,,negative
1059,,negative
1060,,neutral
1061,,neutral
1062,,positive
1063,,neutral
1064,,neutral
1065,,neutral
1066,,neutral
1067,,neutral
1068,,neutral
1069,,neutral
1070,,neutral
1071,,neutral
1072,,neutral
1073,,neutral
1074,gigabyte aorus master,neutral
1075,gigabyte aorus,neutral
1076,fractal design pop air,neutral
1077,,neutral
1078,,neutral
1079,,neutral
1080,,neutral
1081,,negative
1082,,neutral
1083,,neutral
1084,,neutral
1085,,positive
1086,,neutral
1087,,neutral
1088,,neutral
1089,,negative
1090,,positive
1091,,neutral
1092,,neutral
1093,,positive
1094,,positive
1095,,neutral
1096,,neutral
1097,,neutral
1098,,neutral
1099,,neutral
1100,,positive
1101,,neutral
1102,,positive
1103,,positive
1104,,neutral
1105,,neutral
1106,,neutral
1107,,neutral
1108,,neutral
1109,,negative
1110,,neutral
1111,,neutral
1112,,neutral
1113,,neutral
1114,,negative
1115,,positive
1116,,positive
1117,,positive
1118,,negative
1119,,positive
1120,,neutral
1121,asus tuf gaming,positive
1122,asus tuf,positive
1123,,neutral
1124,,neutral
1125,,positive
1126,asus tuf,neutral
1127,,positive
1128,,neutral
1129,,positive
1130,,positive
1131,,neutral
1132,,neutral
1133,,neutral
1134,,neutral
1135,,positive
1136,,positive
1137,,neutral
1138,,neutral
1139,,neutral
1140,,neutral
1141,,neutral
1142,,neutral
1143,,neutral
1144,,positive
1145,,neutral
1146,,neutral
1147,,neutral
1148,,neutral
1149,,positive
1150,,neutral
1151,,neutral
1152,,positive
1153,,positive
1154,,positive
1155,,positive
1156,,neutral
1157,,neutral
1158,,neutral
1159,,neutral
1160,,neutral
1161,,neutral
1162,,neutral
1163,,neutral
1164,,neutral
1165,,neutral
1166,,neutral
1167,,negative
1168,,neutral
1169,,neutral
1170,,neutral
1171,,neutral
1172,,positive
1173,,positive
1174,,positive
1175,,positive
1176,,positive
1177,,positive
1178,,neutral
1179,,neutral
1180,,neutral
1181,,positive
1182,,positive
1183,,positive
1184,,neutral
1185,,neutral
1186,,positive
1187,,neutral
1188,,positive
1189,,positive
1190,,neutral
1191,,negative
1192,,negative
1193,,neutral
1194,,negative
1195,,neutral
1196,,neutral
1197,,neutral
1198,,positive
1199,,neutral
1200,,neutral
1201,,positive
1202,,positive
1203,,neutral
1204,,neutral
1205,,neutral
1206,,positive
1207,,positive
1208,,positive
1209,,positive
1210,,neutral
1211,,negative
1212,,positive
1213,,negative
1214,,neutral
1215,,neutral
1216,,neutral
1217,asus tuf,negative
1218,,neutral
1219,,positive
1220,,neutral
1221,,neutral
1222,,positive
1223,,positive
1224,,positive
1225,,neutral
1226,,neutral
1227,,neutral
1228,,positive
1229,,positive
1230,,positive
1231,,neutral
1232,,neutral
1233,,neutral
1234,,neutral
1235,,neutral
1236,,neutral
1237,,neutral
1238,,neutral
1239,,neutral
1240,,positive
1241,,positive
1242,,neutral
1243,,negative
1244,,negative
1245,,positive
1246,,neutral
1247,,positive
1248,,negative
1249,,negative
1250,,negative
1251,,positive
1252,,negative
1253,,neutral
1254,,neutral
